วันที่,ประเภท,หมวดหมู่,จำนวนเงิน,รายละเอียด
,,,,
2026-06-25,รายรับ,เงินเดือน/ค่าจ้าง,7500.0,แม่โอนให้ใช้
2026-06-25,รายจ่าย,อาหาร/เครื่องดื่ม,39.0,ไอศกรีม
2026-06-25,รายจ่าย,ของใช้ส่วนตัว,52.0,ถุงยาง
2026-06-25,รายจ่าย,อาหาร/เครื่องดื่ม,75.0,ส้มตำและนมสดส้ม
2026-06-26,รายจ่าย,ค่าเดินทาง,500.0,เติมน้ำมันรถ
2026-06-25,รายจ่าย,อาหาร/เครื่องดื่ม,65.0,"ไข่ 10 ฟอง 45 บาท ,ผัก 20"
2026-06-27,รายจ่าย,อาหาร/เครื่องดื่ม,39.0,ขนมปังรองท้อง
2026-06-26,รายจ่าย,อุปกรณ์ไอที/เขียนงาน,150.0,ค่า Airplay
2026-06-26,รายจ่าย,อาหาร/เครื่องดื่ม,20.0,โรตีสายไหม
2026-06-27,รายจ่าย,อุปกรณ์ไอที/เขียนงาน,50.0,ค่า Plug in video
2026-06-27,รายจ่าย,อาหาร/เครื่องดื่ม,31.0,ข้าวอาหารเช้า
2026-06-27,รายจ่าย,อาหาร/เครื่องดื่ม,49.0,ข้าวเที่ยง
2026-06-26,รายจ่าย,อาหาร/เครื่องดื่ม,44.0,
